media,title,description,url,date,year
kompas,"Purbaya Ancam Sidak Bank Penerima Rp 200 T, Jangan Sampai Beli Dollar","Menkeu Purbaya bakal sidak sejumlah bank penerima dana Rp 200 T, jangan sampai dipakai beli Dollar",https://video.kompas.com/watch/1879462/purbaya-ancam-sidak-bank-penerima-rp-200-t-jangan-sampai-beli-dollar,30 September 2025,2025
kompas,"Bertemu Bos Pabrik Rokok, Purbaya Pastikan Tak Ada Kenaikan Cukai Rokok",Menkeu Purbaya memastikan bahwa tarif cukai rokok untuk tahun 2026 tidak mengalami kenaikan,https://video.kompas.com/watch/1878751/bertemu-bos-pabrik-rokok-purbaya-pastikan-tak-ada-kenaikan-cukai-rokok,26 September 2025,2025
kompas,"Menkeu Purbaya Bakal Tarik Dollar Milik WNI di Luar Negeri, Insentif Disiapkan",Pemerintah akan memberikan insentif bagi WNI yang menyimpan dolar di dalam negeri. Langkah ini bertujuan memperkuat cadangan devisa dan meningkatkan suplai dolar di perbankan nasional. Insentif tersebut diharapkan dapat menarik dana dolar WNI yang saat ini disimpan di luar negeri.,https://video.kompas.com/watch/1877256/menkeu-purbaya-bakal-tarik-dollar-milik-wni-di-luar-negeri-insentif-disiapkan,20 September 2025,2025
kompas,Purbaya Merasa Dikibuli Waktu Tes Telepon Kring Pajak Tanya soal Coretax,"Menkeu Purbaya Yudhi Sadewa sempat menelepon Kring Pajak untuk bertanya soal coretax, namun Purbaya merasa ditipu",https://video.kompas.com/watch/1877137/purbaya-merasa-dikibuli-waktu-tes-telepon-kring-pajak-tanya-soal-coretax,19 September 2025,2025
kompas,"Kritik Rocky Gerung, Purbaya: Dia Suka Ngledekin Jokowi Enggak Ngapa-ngapain",Pernyataan Menteri Keuangan RI Yudhi Purbaya Sadewa terkait kritik Rocky Gerung soal penanganan persoalan ekonomi di era Presiden Joko Widodo.,https://video.kompas.com/watch/1876090/kritik-rocky-gerung-purbaya-dia-suka-ngledekin-jokowi-enggak-ngapa-ngapain,15 September 2025,2025
kompas,Purbaya Bandingkan Kondisi Ekonomi Era SBY dan Jokowi: 20 Tahun Terakhir Mesin Ekonomi Kita Pincang,"Menteri Keuangan menilai mesin ekonomi Indonesia pincang selama 20 tahun terakhir, dengan dominasi swasta di era SBY dan dominasi pemerintah di era Jokowi. Pertumbuhan ekonomi melambat karena dana pemerintah mengendap di BI dan kurangnya likuiditas. Purbaya mengusulkan solusi memindahkan dana pemerintah dari BI ke perbankan untuk meningkatkan pertumbuhan ekonomi.",https://video.kompas.com/watch/1875967/purbaya-bandingkan-kondisi-ekonomi-era-sby-dan-jokowi-20-tahun-terakhir-mesin-ekonomi-kita-pincang,15 September 2025,2025
kompas,"Sehari Jadi Menkeu, Purbaya Minta Maaf soal Ucapan 17+8 Tuntutan Rakyat","Menkeu Purbaya minta maaf usai serah terima jabatan, kenapa?",https://video.kompas.com/watch/1874795/sehari-jadi-menkeu-purbaya-minta-maaf-soal-ucapan-178-tuntutan-rakyat,9 September 2025,2025
kompas,"Minta Maaf soal 17+8, Menkeu Purbaya: Saya Pejabat Baru, Waktu di LPS Nggak Dimonitor","Menteri Keuangan baru, Purbaya Yudhi Sadewa, meminta maaf atas pernyataannya yang dinilai tidak empati terkait tuntutan rakyat. Ia mengakui perbedaan sorotan media antara jabatan sebelumnya dan jabatannya saat ini sebagai Menkeu. Purbaya berjanji akan lebih berhati-hati dan bekerja keras untuk memperbaiki perekonomian Indonesia.",https://video.kompas.com/watch/1874775/minta-maaf-soal-178-menkeu-purbaya-saya-pejabat-baru-waktu-di-lps-nggak-dimonitor,9 September 2025,2025
kompas,Menkeu Purbaya Mengira Ditipu Orang Iseng Saat Diminta Gantikan Sri Mulyani,Menkeu Purbaya sempat kaget dan mengira ditipu,https://video.kompas.com/watch/1874682/menkeu-purbaya-mengira-ditipu-orang-iseng-saat-diminta-gantikan-sri-mulyani,9 September 2025,2025
kompas,Purbaya Ungkap Pesan Prabowo kepadanya Usai Dilantik Jadi Menkeu Pengganti Sri Mulyani,"Menteri Keuangan Purbaya Yudhi Sadewa menyebut, Presiden Prabowo Subianto berpesan kepadanya untuk mempercepat pertumbuhan ekonomi.",https://video.kompas.com/watch/1874588/purbaya-ungkap-pesan-prabowo-kepadanya-usai-dilantik-jadi-menkeu-pengganti-sri-mulyani,8 September 2025,2025
